Spotify Streams,Spotify Playlist Count,Youtube Likes,TikTok Likes,Apple Music Playlist Count,Amazon Playlist Count,Explicit Track
9551265,8,381089,152148,841,921,No
3193168,976,365123,483654,883,768,No
8123486,80,16220,344147,790,232,Yes
8767381,606,337647,343877,779,860,No
4846745,538,244446,69323,604,32,No
4085771,795,47429,328110,579,92,Yes
8693683,652,170036,268088,4,332,No
8510090,814,57161,297052,310,115,Yes
6223148,502,366741,442045,676,391,Yes
9392023,692,130204,304197,377,855,Yes
4342371,705,347858,253946,202,764,Yes
8478441,710,375247,56522,905,339,Yes
1954835,898,375473,200799,812,938,No
6921205,60,457210,119609,311,42,Yes
6193067,825,71315,127095,947,792,Yes
2916253,43,169176,119856,223,848,Yes
9283699,78,45680,312596,640,130,No
1477097,5,484201,469386,902,962,Yes
1297604,569,447680,111429,727,284,No
1686347,263,423014,255946,670,492,Yes
6257477,46,142193,466686,664,502,No
6235940,165,343065,329565,582,229,No
1951848,162,237287,84571,581,822,Yes
7743687,735,216074,31642,821,209,Yes
5753563,467,188207,469497,501,843,No
1345108,435,370063,428141,350,255,No
3961160,273,406968,16626,171,709,No
303698,83,387301,142639,92,572,No
1102649,174,377851,195476,746,234,Yes
6454565,203,221675,494855,679,655,Yes
9519795,367,44222,367435,295,436,No
7788340,316,1915,74852,834,278,Yes
581697,20,267174,166288,971,904,No
1991234,479,109048,263239,457,77,No
9152971,218,270786,78378,194,683,No
5623734,768,224393,215596,786,506,Yes
2970498,295,413116,119823,77,765,Yes
1250624,784,173475,213286,497,748,Yes
5085862,840,409025,109363,463,558,No
618740,791,412374,402828,566,638,No
6451076,566,90207,46131,946,424,No
9340102,723,96968,58922,625,675,No
4149428,188,42141,174524,904,647,Yes
7046445,652,442198,110087,243,233,Yes
6490935,748,19901,225287,763,349,No
9819702,696,381218,473800,446,667,Yes
9867689,354,322038,395684,857,120,No
1286771,242,376299,98762,72,810,Yes
4452080,946,389106,160853,467,762,No
9502598,727,410633,470694,187,830,Yes
6832400,497,89973,207327,605,458,No
1336968,343,105784,31297,89,877,No
5887416,744,136540,392425,230,354,Yes
7665179,455,475509,352875,672,480,No
4674889,151,7977,148666,442,38,Yes
7233955,217,318098,459717,270,459,Yes
1103017,595,378404,214234,576,379,No
4761708,63,29475,487360,251,317,Yes
9457370,145,198883,401307,857,386,Yes
8751390,75,365442,172733,571,588,Yes
1202720,870,199555,343881,18,784,Yes
1707700,630,135789,316031,29,469,Yes
3581878,435,316297,342466,582,4,Yes
26826,455,142195,320547,742,969,No
1796978,574,424173,494096,43,991,No
8822893,864,452164,171115,270,801,Yes
6779691,330,87992,374596,933,330,Yes
1624026,989,60706,314125,44,941,No
6485577,821,267484,483075,337,870,No
4437442,523,201294,349424,514,699,Yes
3966670,579,28750,216633,451,503,No
9294911,78,34799,72650,138,205,No
9346270,855,338877,5432,923,800,Yes
5798686,661,47711,128387,711,45,Yes
3369811,135,8876,416049,701,478,Yes
7520462,733,381796,461542,686,3,Yes
969945,848,177421,53986,582,818,Yes
7039248,934,439797,330442,262,761,Yes
2067052,700,103788,345505,690,605,No
660985,217,210402,64450,82,213,Yes
4617157,920,323962,257234,587,746,Yes
7954517,710,360141,256030,12,208,No
9895997,771,334246,142560,464,234,Yes
4836451,438,403508,160726,89,926,Yes
7668368,548,70012,300487,472,953,Yes
4663956,771,358040,189215,910,75,No
4943806,480,393755,387654,869,705,Yes
7080918,982,169672,232078,573,214,No
7554163,559,333042,105152,724,745,No
3164411,991,493610,336208,989,314,No
4547653,730,407839,430420,848,516,No
694813,597,193743,19716,577,467,Yes
2089369,100,406455,377010,545,38,No
3658762,624,422070,278169,863,831,Yes
5783293,51,463347,175131,697,87,No
6851392,599,114030,116823,273,611,No
7135179,622,181456,307797,792,602,No
9017434,865,450283,362088,383,910,No
6120777,4,147141,46849,272,712,No
990728,315,224002,232750,741,823,No
6860042,491,152924,336705,294,762,Yes
3594242,411,409253,385328,52,544,No
9665539,317,270625,133490,490,955,Yes
3320903,96,49064,97003,863,94,Yes
4897307,662,228834,279647,339,325,Yes
8103900,366,235614,243632,888,369,No
8439481,747,423295,334325,73,683,Yes
8609774,699,446398,312752,111,633,Yes
1252644,386,495577,483862,694,154,Yes
7859484,881,77208,215897,331,254,Yes
1857531,486,255907,84244,416,181,No
4082694,92,315120,300060,211,241,Yes
1309481,740,359529,124395,874,53,No
5860842,230,334243,382700,73,149,No
6088240,105,479006,437932,422,634,Yes
416178,737,56537,268062,456,591,No
1065114,741,100668,251625,632,124,No
9734513,472,152562,76091,868,215,No
1614321,342,163211,262608,911,677,No
6570559,592,227966,156074,41,596,Yes
1216075,599,162117,300279,911,810,No
2774557,336,83226,415064,371,784,Yes
5544401,78,107191,360765,171,28,Yes
6900343,858,481692,302594,375,206,No
9744702,185,134221,298248,485,717,No
3757532,195,433889,33232,528,94,Yes
3617001,413,247484,483170,389,393,Yes
1071530,735,351856,419153,614,610,No
62750,559,327730,40156,577,152,No
8939492,429,306920,264745,664,214,Yes
4533769,449,204875,319146,354,959,Yes
4857765,302,385297,163369,428,540,Yes
3319935,846,386371,304891,400,179,No
9440115,561,213793,68017,312,430,Yes
2237984,523,312879,271012,182,209,Yes
8640346,301,6910,38550,596,919,Yes
2537140,889,462453,356253,753,534,No
890543,943,87256,425792,172,224,Yes
9744444,286,50075,377206,42,990,Yes
7000276,379,250033,399798,912,45,Yes
2694889,598,155543,46478,352,326,No
7039288,958,325796,304420,579,20,Yes
7643489,208,36498,43989,120,139,Yes
5978419,433,397372,283289,501,715,No
8259181,390,131319,252254,807,278,Yes
7487998,475,422288,53236,147,307,Yes
9077928,269,352975,16659,152,19,No
349118,901,497771,467158,385,462,Yes
9098352,904,23696,142390,338,234,No
7428093,416,276368,202616,371,898,No
8421856,157,141369,13401,725,822,No
333025,218,305658,457662,456,555,No
1977598,772,139927,261839,53,822,Yes
1210489,167,212880,303686,732,530,No
82306,57,400092,163716,909,313,Yes
3562532,677,293848,10326,946,197,No
3077955,910,352028,119879,174,254,Yes
3259583,372,477095,455352,831,944,Yes
5323705,714,350334,369484,353,573,Yes
4682339,610,432527,66545,324,265,Yes
2339818,757,441100,213715,852,255,No
5788700,690,70329,94952,658,376,No
8677534,556,494338,319223,123,586,Yes
9723446,550,3603,447759,839,88,No
5840547,678,300476,200916,958,564,No
3351817,148,30839,266779,650,4,Yes
5341995,788,60559,133974,738,198,No
3566501,18,214662,499082,115,269,Yes
8512542,479,93500,30241,639,241,Yes
8493895,969,285250,99145,390,933,Yes
5293497,366,342154,338927,437,892,Yes
5272084,536,405316,327966,395,469,No
2606174,774,457039,105168,737,900,Yes
2804703,683,56150,230284,621,256,Yes
3970974,257,395998,375139,331,627,No
8804462,733,347042,499870,41,135,Yes
4817680,576,401798,459112,527,30,No
9856822,664,280643,49161,30,192,Yes
7488696,663,116879,365863,835,906,No
1174430,472,196616,31123,707,271,No
6800327,704,404322,107386,660,508,Yes
3624874,603,234849,232092,822,604,No
2991967,464,1051,353258,123,743,No
8167972,634,425842,294138,423,420,No
858836,583,75337,324489,156,610,No
9768364,961,458754,85043,371,699,No
7449947,785,427954,22322,301,740,Yes
9253237,699,434307,324184,127,17,Yes
9291195,965,287761,183319,416,993,No
3207771,190,34645,305205,88,185,No
1006255,431,258241,307251,548,364,No
6913364,962,342314,321233,775,658,No
6212403,844,424035,256688,132,772,Yes
8347659,837,118650,137696,487,985,No
3542144,695,41491,223669,352,17,Yes
9400374,868,108635,95891,907,989,No
9573111,171,496918,184342,297,954,No
9002152,500,444399,111393,696,340,Yes
9949136,249,169999,103477,748,379,Yes
2550030,815,290698,250761,448,638,No
7160265,734,104716,93341,775,835,No
4168348,637,8815,461956,419,583,No
6116410,140,126223,473826,187,1,No
7895612,721,456178,474047,423,918,No
6060030,646,389831,362345,196,56,Yes
1931191,457,345432,105023,563,173,No
5729620,583,410775,432836,888,821,No
3809340,398,89047,196632,183,474,No
9746145,321,364734,496444,114,580,Yes
7479350,661,245986,374859,885,956,Yes
3930708,415,8375,336545,141,738,No
9318168,445,456160,334291,881,157,Yes
6809732,459,402496,272381,417,535,No
8323330,163,208676,495368,593,671,No
3680077,764,491451,350341,933,908,Yes
6206096,952,140479,359056,279,77,No
395360,839,417079,413398,848,62,Yes
7850880,880,390754,264411,492,321,No
7087033,437,240473,389698,386,490,No
5092511,486,125619,28826,514,294,Yes
6195019,515,130310,439731,136,301,No
9461455,525,81115,66647,773,806,Yes
9234444,294,322701,15237,692,397,No
2314964,974,488249,430764,92,118,No
5144062,681,99702,292432,115,469,No
3935277,184,464623,173340,69,191,Yes
1946125,8,78556,241993,647,874,Yes
5567122,947,248603,236213,815,464,No
2838636,546,313481,33575,476,366,Yes
8661463,387,36323,385521,727,893,No
9918355,296,312577,82814,698,533,Yes
4293530,418,467723,261740,470,994,No
6808508,612,438706,204620,747,388,No
3436327,966,69671,374308,268,546,Yes
1591291,493,464703,41689,918,260,Yes
1178648,446,277711,70266,796,414,No
1149728,325,235968,472074,579,228,Yes
9636498,583,75990,160157,532,85,Yes
2350384,829,42021,136827,170,394,Yes
5025236,459,354168,14745,657,566,Yes
6913876,71,300084,342220,484,20,Yes
1432708,668,473672,233714,669,701,Yes
7758200,650,358231,390018,687,45,No
1700410,344,327567,322667,920,529,No
2827220,626,181938,100876,516,937,No
8038290,543,153218,312419,143,978,Yes
4121510,172,395682,437655,598,430,No
6061016,634,218651,433341,216,336,Yes
8182665,794,451426,151804,974,29,No
2968831,211,306630,242243,317,830,Yes
1272839,41,162138,36762,708,790,No
6299162,220,94411,271644,727,568,Yes
7696723,663,437543,488148,306,312,Yes
6251718,146,333829,181628,322,874,Yes
5507656,383,201674,370614,540,435,Yes
9907797,377,315951,84519,334,670,No
1498446,341,260789,73082,944,162,Yes
3517368,91,12438,95985,545,757,No
9419263,886,173529,416199,648,550,Yes
8948086,3,263448,258964,472,956,No
6812802,397,44141,243859,132,584,Yes
8090816,446,133631,475597,363,721,Yes
9666642,691,291487,188554,805,28,No
2248440,518,24661,317758,2,796,No
9497502,664,273733,130873,928,237,No
